name,lon,lat,population
Shanghai,121.467,31.1667,22120000
Beijing,116.391,39.905,19433000
Shenzhen,114.054,22.535,15929000
Guangzhou,113.259,23.1288,20902000
Chengdu,104.067,30.6636,11309000
Tianjin,117.206,39.1467,10800000
Wuhan,114.288,30.5872,8962000
Dongguan,113.749,23.0475,7981000
Xi'an,108.9,34.2667,7135000
Nanjing,118.767,32.05,7496000
Hangzhou,120.168,30.25,6446000
Foshan,113.106,23.0292,7194311
Chongqing,106.507,29.55,7739000
Qingdao,120.4,36.1167,5775000
Shenyang,123.426,41.8039,7105000
Suzhou,116.968,33.6333,5690000
Harbin,126.633,45.75,4458000
Hefei,117.281,31.8639,7457027
Dalian,121.61,38.9131,4480000
Changchun,125.2,43.9,7674439
Xiamen,118.082,24.4797,4110000
Wuxi,120.283,31.5667,4580000
Jinan,116.983,36.6667,3250000
Taiyuan,112.543,37.8733,3398000
Zhengzhou,113.66,34.7492,7005000
Shijiazhuang,114.509,38.0422,10784600
Kunming,102.706,25.0433,6250000
Zhongshan,113.35,22.5333,3121275
Nanning,108.315,22.8192,7153300
Shantou,116.694,23.3735,5319028
Fuzhou,119.292,26.0769,5245000
Ningbo,121.549,29.875,7639000
Shiyan,110.775,32.6351,3228000
Tangshan,118.174,39.6292,7100000
Changzhou,119.969,31.8122,4592431
Zibo,118.05,36.7831,4530597
Changsha,112.971,28.1987,7044118
Guiyang,106.708,26.5794,4365000
Urumqi,87.6,43.825,3112559
Lanzhou,103.832,36.0617,3616163
Huizhou,114.415,23.1115,3875000
Haikou,110.32,20.02,2046189
Linyi,118.342,35.0606,10820000
Baoding,115.484,38.8671,10700000
Wenzhou,120.656,27.9991,4310000
Yunfu,112.035,22.9242,1470000
Huai'an,119.133,33.5,4799889
Nanchang,115.887,28.6842,5042565
Hohhot,111.663,40.8151,2635000
Shaoxing,120.583,30.0,4912239
Nantong,120.887,31.9829,7282835
Yantai,121.266,37.3997,6516900
Zhuhai,113.568,22.2769,1562000
Baotou,109.835,40.6562,2700000
Weifang,119.1,36.7167,9373000
Zunyi,106.934,27.705,6127009
Ganzhou,114.934,25.8292,8677600
Jieyang,116.365,23.5533,5634000
Nanchong,106.078,30.7991,6183000
Nanyang,112.529,32.9987,12010000
Jiangmen,113.083,22.5833,4448871
Jiangyin,120.265,31.9087,1241045
Fuyang,115.804,32.8986,8360000
Chaozhou,116.63,23.67,2620000
Qingyuan,113.051,23.6842,3874000
Xining,101.779,36.6239,2154000
Changshu,120.733,31.65,1510100
Huainan,117.016,32.4831,2409000
Suzhou,116.968,33.6333,5690000
Lu'an,116.508,31.7542,6090000
Yancheng,120.134,33.3936,7260240
Taizhou,121.422,28.6583,5968838
Daqing,125.008,46.5979,2904532
Wuhu,118.362,31.334,3842100
Dazhou,107.495,31.2152,5693000
Yangzhou,119.436,32.3912,4459000
Guilin,110.283,25.2667,4747963
Zhaoqing,112.465,23.047,4151700
Mianyang,104.739,31.4669,4945000
Putian,119.01,25.4394,2900000
Shangqiu,115.65,34.4504,1753000
Yinchuan,106.225,38.4795,1616000
Taizhou,121.422,28.6583,5968838
Yiwu,120.07,29.3081,1234015
Quanzhou,118.586,24.9139,6480000
Jinhua,119.649,29.1046,5361572
Changde,111.684,29.0397,5717200
Kaifeng Chengguanzhen,114.35,34.85,872000
Anshan,122.99,41.1066,3645884
Baojishi,107.175,34.3609,3738700
Suqian,118.283,33.9331,5290000
Liuzhou,109.407,24.3181,3758704
Bozhou,115.774,33.8626,5100000
Qujing,103.803,25.5102,5855055
Zhanjiang,110.403,21.1967,6900000
Fushun,123.892,41.8708,2300000
Luoyang,112.424,34.6587,6549941
Guankou,113.625,28.1417,1168056
Handan,114.489,36.6116,8499000
Heze,115.433,35.2333,8750000
Maoming,110.918,21.6618,6706000
Qinzhou,108.617,21.95,3079721
Luohe,114.011,33.583,2500000
Yangjiang,111.963,21.8556,2357000
Zigong,104.765,29.3498,2800000
Neijiang,105.063,29.5872,4238000
Heshan,112.958,22.7697,494938
Jining,116.567,35.4,8023000
Xinyang,114.067,32.1264,6634000
Liaocheng,115.983,36.45,5955300
Jinzhong,103.417,26.3504,5170
Changzhi,113.097,36.1953,3230000
Weinan,109.468,34.4996,5300000
Jiaxing,120.75,30.7522,4501657
Jiujiang,116.002,29.7048,4728778
Nanyang,112.529,32.9987,12010000
Bijie,105.286,27.3019,6537498
Zhuzhou,113.147,27.8407,3855609
Shangrao,117.963,28.4419,6579714
Huaibei,116.789,33.9562,2158000
Meishan,103.838,30.0575,3020000
Fuzhou,119.292,26.0769,5245000
Guigang,109.609,23.0961,4118808
Hengyang,112.586,26.8968,7148344
Yulin,110.151,22.6293,5487368
Yichun,114.383,27.8041,6048700
Xianyang,108.717,34.35,5040000
Sanya,109.502,18.2536,362689
Shaoguan,113.593,24.8011,2997600
Longyan,117.024,25.0881,2640000
Mumbai,72.8333,18.9667,23355000
Delhi,77.23,28.66,29617000
Hyderabad,78.4667,17.3667,9746000
Chennai,80.275,13.0825,11324000
Kolkata,88.3378,22.5411,17560000
Surat,72.83,21.17,5807000
Pune,73.8553,18.5196,7764000
Jaipur,75.8667,26.9167,3073350
Lucknow,80.947,26.847,3382000
Nagpur,79.0831,21.1539,2405665
Coimbatore,76.9667,11.0,959823
Indore,75.8472,22.7206,2201927
Vadodara,73.2,22.3,2065771
Vishakhapatnam,83.3167,17.7333,2035922
Bhopal,77.4167,23.25,1883381
Ludhiana,75.8486,30.9083,1649000
Madurai,78.1194,9.9197,1561129
Agra,78.02,27.18,1585705
Faridabad,77.3167,28.4333,1394000
Rajkot,70.7984,22.2969,1335397
Jamshedpur,86.1833,22.8,1558000
Gorakhpur,83.3667,26.7611,673446
Inashiki,140.324,35.9567,39854
Kalyan,73.1602,19.2502,1576614
Thane,72.9633,19.18,1261517
Meerut,77.7,28.99,1305429
Ghaziabad,77.4167,28.6667,2381452
Dhanbad,86.435,23.7928,1246000
Varanasi,83.0128,25.3189,1198491
Ranchi,85.3347,23.3556,1073440
Amritsar,74.85,31.6167,1132383
Jabalpur,79.9333,23.1667,1267564
Raipur,81.6337,21.2379,1010087
Aurangabad,75.32,19.88,1371330
Solapur,75.9167,17.6833,951558
Srinagar,74.8061,34.0911,1180570
Chandigarh,76.7911,30.7353,1026459
Guwahati,91.7667,26.1667,957352
Jodhpur,73.0168,26.2918,995000
Jerusalem,35.2167,31.7833,919438
Gwalior,78.1931,26.215,1101981
Bhiwandi,73.0667,19.3,1125898
Jalandhar,75.5792,31.3256,873725
Thiruvananthapuram,76.8997,8.5,743691
Kota,75.83,25.18,1001694
Aligarh,78.08,27.88,1131160
Bareilly,79.415,28.364,1000000
Moradabad,78.7568,28.8418,787000
Gorakhpur,83.3667,26.7611,673446
Guntur,80.45,16.3,647508
Puducherry,79.83,11.93,227411
Bhilai,81.4333,21.2167,1097000
Bhavnagar,72.1369,21.765,554978
Amravati,77.75,20.9333,549370
Sangli,74.5667,16.8667,436639
Jamnagar,70.07,22.47,479920
Cuttack,85.8667,20.45,606007
Bikaner,73.3169,28.0181,529007
Warangal,79.6011,17.9756,704570
Nanded,77.3333,19.15,623708
Nellore,79.9667,14.4333,547621
Erode,77.7172,11.3408,151184
Bhayandar,72.85,19.3,814655
Durgapur,87.32,23.55,566517
Ajmer,74.639,26.468,542321
Ulhasnagar,73.15,19.2167,506098
Kolhapur,74.2333,16.7,750000
Asansol,86.9667,23.6833,563917
Saharanpur,77.546,29.964,705478
Vellore,79.15,12.9204,177081
Bhatpara,88.4167,22.8667,386019
Cagayan De Oro,124.65,8.4833,675950
Jammu,74.85,32.7333,502197
Kurnool,78.035,15.8222,457633
Ujjain,75.7772,23.1828,515215
Ramgundam,79.45,18.8,242979
Malegaon,74.55,20.55,690844
Davangere,75.9167,14.4667,503564
Jalgaon,75.5667,21.0167,460468
Akola,77.0,20.7333,425817
Udaipur,73.6833,24.5833,451100
Korbach,8.8731,51.2719,23581
Jhansi,78.5696,25.4486,507000
Bhagalpur,87.0167,25.25,410210
Kakinada,82.2167,16.9333,384182
Panihati,88.37,22.69,377347
Rajahmundry,81.7833,16.9833,341831
Rohtak,76.5667,28.9,374292
Bilaspur,82.0167,22.15,331030
Muzaffarpur,85.3833,26.12,333200
Muzaffarnagar,77.7033,29.4708,392451
Latur,76.57,18.4004,374394
New York,-73.9249,40.6943,18713220
Los Angeles,-118.407,34.1139,12750807
Brooklyn,-73.9496,40.6501,2559903
Chicago,-87.6862,41.8373,8604203
Houston,-95.3889,29.7863,5464251
Queens,-73.7976,40.7498,2230722
Phoenix,-112.089,33.5722,4219697
Philadelphia,-75.1339,40.0077,5649300
Manhattan,-73.9662,40.7834,1628706
San Antonio,-98.5253,29.4658,2049293
San Diego,-117.122,32.8312,3220118
Bronx,-73.8662,40.8501,1418207
Dallas,-96.7662,32.7936,5743938
San Jose,-121.849,37.3019,1798103
Jacksonville,-81.6749,30.3322,1181496
Austin,-97.7522,30.3004,1687311
Fort Worth,-97.3473,32.7811,909585
Columbus,-82.985,39.9862,1562009
Indianapolis,-86.1458,39.7771,1588961
Charlotte,-80.8304,35.208,1512923
San Francisco,-122.443,37.7562,3592294
Seattle,-122.324,47.6211,3789215
Denver,-104.876,39.7621,2876625
Washington,-77.0163,38.9047,5379184
Nashville,-86.7843,36.1715,1081903
El Paso,-106.431,31.8479,843386
Oklahoma City,-97.5136,35.4676,972943
Detroit,-83.1024,42.3834,3506126
Boston,-71.0846,42.3188,4688346
Portland,-122.65,45.5372,2074775
Memphis,-89.9773,35.1046,1066967
Las Vegas,-115.265,36.2333,2104198
Milwaukee,-87.9673,43.0642,1365787
Baltimore,-76.6144,39.3051,2106068
South Boston,-78.9135,36.7132,7740
Albuquerque,-106.646,35.1053,761195
Tucson,-110.878,32.1545,888486
Fresno,-119.794,36.7831,703498
Sacramento,-121.468,38.5667,1898019
Jakarta,106.845,-6.2146,34540000
Surabaya,112.738,-7.2458,4975000
Bekasi,107.0,-6.2333,2381053
Bandung,107.567,-6.95,2394873
Medan,98.6667,3.6667,2210625
Depok,106.823,-6.394,1631951
Tangerang,106.632,-6.1783,2237006
Palembang,104.764,-2.9833,1452456
Semarang,110.417,-6.9667,1621384
Makassar,119.414,-5.1331,1651146
Bandar Lampung,105.262,-5.4294,1166761
Bogor,106.8,-6.6,1030720
Pekanbaru,101.45,0.5333,855221
Padang,100.361,-0.9556,914970
Malang,112.62,-7.98,780000
Samarinda,117.154,-0.5022,753370
Tasikmalaya,108.2,-7.3333,678027
Denpasar,115.217,-8.6667,834881
Balikpapan,116.903,-1.1489,598043
Serang,106.15,-6.12,613356
Pontianak,109.341,-0.0206,618388
Banjarmasin,114.583,-3.3333,692793
Cimahi,107.533,-6.8833,586580
Surakarta,110.817,-7.5667,552118
Manado,124.841,1.4931,461636
Lahore,74.3436,31.5497,11021000
Karachi,67.01,24.86,14835000
Peshawar,71.5,34.0,1970042
Faisalabad,73.079,31.418,3203846
Rawalpindi,73.0679,33.6007,2098231
Gujranwala,74.1833,32.15,1569090
Multan,71.4711,30.1978,1606481
Hyderabad,78.4667,17.3667,9746000
Quetta,67.007,30.192,1140000
Bannu,70.6056,32.9889,62191
Sargodha,72.6711,32.0836,602631
Sialkot City,74.5333,32.5,3893672
Bahawalpur,71.6722,29.3956,681696
Dera Ismail Khan,70.9167,31.8167,109686
Muzaffarabad,73.4711,34.37,96000
Kotli,73.9019,33.5156,21462
Islamabad,73.0369,33.6989,1365000
Shekhupura,74.0,31.7083,411834
Gujrat,74.0789,32.5736,328512
Sukkur,68.8673,27.6995,476776
Sahiwal,73.1064,30.6706,247706
Okara,73.4597,30.81,232386
Kasur,74.45,31.1167,314617
Dera Ghazi Khan,70.6333,30.05,264742
Tando Allahyar,68.7167,25.4667,133487
Larkana,68.2264,27.56,435817
Nawabshah,68.41,26.2442,263102
Sao Paulo,-46.6339,-23.5504,22046000
Rio De Janeiro,-43.1964,-22.9083,12272000
Belo Horizonte,-43.9478,-19.8917,5159000
Salvador,-38.5108,-12.9708,2921087
Fortaleza,-38.5275,-3.7275,2452185
Manaus,-60.0167,-3.1,1802014
Brasilia,-48.0773,-15.7744,3015268
Curitiba,-49.2719,-25.4297,1879355
Recife,-34.8808,-8.0539,1555039
Goiania,-49.2539,-16.6789,1393575
Belem,-48.5039,-1.4558,1393399
Porto Alegre,-51.23,-30.0328,1484941
Guarulhos,-46.5333,-23.4667,1324781
Maceio,-35.735,-9.6658,1029129
Campinas,-47.0573,-22.9009,1164098
Sao Luis,-44.3028,-2.53,1073893
Campo Grande,-54.6222,-20.4686,874210
Natal,-60.2699,-6.9838,980588
Teresina,-42.8042,-5.0949,847430
Joao Pessoa,-34.8333,-7.0833,801718
Sao Bernardo Do Campo,-46.565,-23.6939,816925
Sao Jose Dos Campos,-45.8869,-23.1789,688597
Ribeirao Preto,-47.8067,-21.1783,666323
Jaboatao,-35.0014,-8.1803,702621
Sorocaba,-47.4578,-23.5019,644919
Osasco,-46.7919,-23.5328,694844
Aracaju,-37.0717,-10.9111,685356
Santo Andre,-46.5333,-23.6572,710210
Dhaka,90.3961,23.7161,15443000
Khulna,89.55,22.8167,1311100
Comilla,91.17,23.4704,389411
Rajshahi,88.6,24.3667,448087
Narsingdi,90.7167,23.9,185128
Moscow,37.6178,55.7558,17125000
Novosibirsk,82.9167,55.0333,1602915
Yekaterinburg,60.6128,56.8356,1468833
Chelyabinsk,61.4,55.15,1202371
Omsk,73.3833,54.9667,1178391
Samara,50.1167,53.1833,1169719
Ufa,55.9667,54.7333,1115560
Krasnoyarsk,92.8667,56.0167,1083865
Voronezh,39.2106,51.6717,1047549
Volgograd,44.4833,48.7,1015586
Perm,56.2489,58.0139,1048005
Krasnodar,38.9833,45.0333,881476
Saratov,46.0,51.5333,845300
Tyumen,65.5333,57.15,744554
Tolyatti,49.4167,53.5167,707408
Izhevsk,53.2167,56.85,646277
Tokyo,139.692,35.6897,37977000
Yokohama,139.633,35.4333,3748781
Osaka,135.502,34.6936,14977000
Nagoya,136.933,35.1167,9113000
Sapporo,141.354,43.0621,1958756
Fukuoka,130.402,33.5903,2128000
Kawasaki,130.815,33.6,15370
Kobe,135.183,34.6913,1522944
Kyoto,135.767,35.0111,1805000
Saitama,139.645,35.8617,1307931
Hiroshima,132.455,34.3853,1306589
Sendai,140.869,38.2683,1058070
Chiba,140.1,35.6,980203
Sakaidecho,133.861,34.3164,51196
Niigata,139.036,37.9161,796500
Hamamatsu,137.733,34.7167,791770
Kumamoto,130.708,32.8031,739393
Okayama,133.917,34.65,720865
Mexico City,-99.1333,19.4333,20996000
Tijuana,-117.033,32.525,2384609
Leon De Los Aldama,-101.683,21.1167,1454793
Ecatepec,-99.06,19.6097,1656107
Zapopan,-103.4,20.7167,1155790
Guadalajara,-103.348,20.6767,5253000
Merida,-89.62,20.97,892363
