name,lon,lat,population
Monterrey,-100.3,25.6667,4295000
Ciudad Nezahualcoyotl,-99.03,19.41,1109363
Mexicali,-115.468,32.6633,1102342
Hermosillo,-110.954,29.0989,812229
Culiacan,-107.394,24.8069,785800
Naucalpan De Juarez,-99.2378,19.4753,833779
Morelia,-101.189,19.7683,784776
Quezon City,121.033,14.6333,2936116
Manila,120.977,14.5958,23088000
Caloocan City,120.967,14.65,1583978
Cebu City,123.9,10.3,922611
Valenzuela,120.983,14.7,620422
General Santos,125.167,6.1167,594446
Taguig City,121.05,14.5167,804915
Pasig City,121.083,14.575,755300
Las Pinas City,120.983,14.45,588894
City Of Calamba,121.167,14.2167,454486
Makati City,121.033,14.55,582602
Zamboanga City,122.083,6.9167,861799
Marikina City,121.1,14.65,450741
Ho Chi Minh City,106.633,10.8167,13312000
Hanoi,105.841,21.0245,7785000
Haiphong,106.667,20.8,2103500
Bien Hoa,106.843,10.9575,1104000
Can Tho,105.783,10.0333,1237300
Berlin,13.3833,52.5167,3644826
Hamburg,10.0,53.55,1841179
Munich,11.5755,48.1372,1471508
Cologne,6.9578,50.9422,1085664
Stuttgart,9.1775,48.7761,634830
Dusseldorf,6.7724,51.2311,619294
Essen,7.0131,51.4508,583109
Istanbul,28.9603,41.01,15154000
Ankara,32.85,39.93,5503985
Bursa,29.0667,40.1833,2901396
Izmir,27.1384,38.4127,4320519
Gaziantep,37.3833,37.0667,2028563
Adana,35.325,37.0,2220125
Konya,32.4847,37.8714,2232374
Antalya,30.6956,36.9081,2426356
Kayseri,35.4833,38.7333,1389680
Tehran,51.4167,35.7,13633000
Mashhad,59.6042,36.3069,3001184
Karaj,50.9915,35.8327,1592492
Tabriz,46.2833,38.0833,1558693
Shiraz,52.5425,29.61,1460665
Qom,50.8789,34.6461,1201158
Ahvaz,48.6692,31.3203,1184788
Kahriz Sang,51.4808,32.6267,8267
Bangkok,100.517,13.75,17066000
Nonthaburi,100.517,13.8667,255671
Chon Buri,100.985,13.3611,29961
Hat Yai,100.467,7.0167,159130
Pak Kret,100.498,13.9125,184501
Si Racha,100.931,13.1744,23400
Lampang,99.5,18.3,55044
Paris,2.3522,48.8566,11020000
Marseille,5.37,43.2964,870018
Lyon,4.84,45.76,516092
Toulouse,1.444,43.6045,968638
Nice,7.2663,43.7034,1006402
Nantes,-1.5528,47.2181,633690
Strasbourg,7.7458,48.5833,465069
Bordeaux,-0.58,44.84,257804
Montpellier,3.8772,43.6119,607896
London,-0.1275,51.5072,10979000
Birmingham,-1.9025,52.48,2897303
Liverpool,-2.9833,53.4,864122
Glasgow,-4.2514,55.8609,985290
Manchester,-2.2453,53.4794,2705000
Sheffield,-1.4667,53.3833,685368
Leeds,-1.5492,53.7997,1901934
Edinburgh,-3.189,55.953,488050
Bristol,-2.5833,51.45,724000
Rome,12.4828,41.8931,2872800
Milan,9.19,45.4669,1351562
Naples,14.25,40.8333,972212
Turin,7.7,45.0667,870952
Palermo,13.3613,38.1157,674435
Genoa,8.934,44.4072,580097
Bologna,11.3428,44.4939,388367
Florence,11.2542,43.7714,382258
Barinas,-70.2167,8.6333,873962
Catania,15.0873,37.5027,311584
Mandalay,96.0869,21.9769,1225546
Nay Pyi Taw,96.1583,19.8028,1160242
Mawlamyine,97.6258,16.4847,253734
Bago,96.4981,17.3433,284179
Pathein,94.7333,16.7667,237089
Monywa,95.1358,22.1083,207489
Sittwe,92.8969,20.1444,181000
Seoul,127.0,37.5833,21794000
Busan,129.04,35.1,3440484
Incheon,126.649,37.4639,2913024
Daegu,128.6,35.8667,2461002
Gwangju,126.917,35.1667,1501557
Daejeon,127.385,36.351,1475221
Suwon,127.01,37.2858,1234300
Changwon,128.681,35.2281,1046054
Ulsan,129.317,35.55,1166033
Bogota,-74.0705,4.6126,9464000
Medellin,-75.5748,6.2447,2529403
Barranquilla,-74.8,10.96,1798000
Cartagena,-75.5253,10.4236,1036412
Cucuta,-72.5047,7.9075,750000
Bucaramanga,-73.1161,7.1186,581130
Ibague,-75.2006,4.4378,541101
Santa Marta,-74.2017,11.2361,515556
Monteria,-75.8856,8.76,460223
Madrid,-3.6919,40.4189,3266126
Barcelona,2.1769,41.3825,4588000
Valencia,-68.0,10.1667,1484430
Roseville,-121.32,38.7703,141500
Zaragoza,-0.883,41.6483,649404
Malaga,-4.4167,36.7167,574654
Murcia,-1.1415,37.9866,406807
Palma,2.6497,39.5667,416065
Bilbao,-2.9533,43.2622,346843
Kyiv,30.5236,50.45,2967000
Kharkiv,36.2292,50.0,1446107
Odesa,30.7326,46.4775,1010783
Dnipro,34.9833,48.45,983836
Donetsk,37.8042,48.0089,929063
Lviv,24.0315,49.8419,724314
Sebastopol,-122.828,38.4001,7674
Buenos Aires,-58.3819,-34.5997,16157000
Cordoba,-64.1833,-31.4167,1329604
Rosario,-60.6394,-32.9575,1193605
Mar Del Plata,-57.55,-38.0,593337
San Miguel De Tucuman,-65.2167,-26.8167,605767
Salta,-65.4106,-24.7883,535303
Santa Fe,-60.7,-31.6333,405683
Corrientes,-58.8167,-27.4833,352646
Posadas,-55.8969,-27.3667,275988
Bahia Blanca,-62.2667,-38.7167,299101
Baghdad,44.4167,33.35,5796000
Mosul,43.1167,36.3667,1694000
Erbil,44.0094,36.1911,852500
Al Basrah,47.81,30.4889,1225793
Karbala',44.0333,32.6167,690100
Kirkuk,44.4,35.4667,975000
As Sulaymaniyah,45.4333,35.55,656100
Warsaw,21.0333,52.2167,1790658
Lodz,19.4547,51.7769,690422
Krakow,19.9372,50.0614,766739
Wroclaw,17.0353,51.1077,638586
Poznan,16.9167,52.4,538633
Gdansk,18.6333,54.3667,464254
Szczecin,14.5553,53.4247,403833
Bydgoszcz,18.0,53.1167,358614
Lublin,22.5667,51.2333,339850
Katowice,19.0,50.25,276499
Kabul,69.1658,34.5328,3678034
Herat,62.1792,34.3738,436300
Kandahar,65.7053,31.6078,491500
Jalalabad,70.4528,34.4303,205423
Kunduz,68.8725,36.728,259809
Ghazni,68.4233,33.5492,143379
Balkh,66.8989,36.7581,77000
Baghlan,68.7,36.1328,39228
Gardez,69.2297,33.5931,103601
Toronto,-79.3733,43.7417,5429524
Montreal,-73.5617,45.5089,3519595
Calgary,-114.067,51.05,1239220
Edmonton,-113.49,53.5344,1062643
Ottawa,-75.695,45.4247,989567
Winnipeg,-97.1464,49.8844,705244
Mississauga,-79.65,43.6,721599
Vancouver,-123.1,49.25,2264823
Brampton,-79.7667,43.6833,593638
Quebec City,-71.2081,46.8139,705103
Jeddah,39.1728,21.5428,3976000
Riyadh,46.71,24.65,6881000
Medina,39.6,24.4667,1180770
Ad Dammam,50.1,26.4333,903312
At Ta'if,40.4167,21.2667,579970
Tabuk,36.5789,28.3972,512629
Ha'il,41.7001,27.5236,385257
Tashkent,69.2667,41.3,2424100
Namangan,71.6725,40.9953,408500
Samarkand,66.9597,39.6542,504423
Nukus,59.6022,42.4647,170362
Bukhara,64.4286,39.7747,272500
Qarshi,65.8,38.8667,254600
Lima,-77.0333,-12.05,9848000
Callao,-77.1333,-12.0611,1129854
Arequipa,-71.5369,-16.3988,1008290
Trujillo,-79.0289,-8.1119,919899
Chiclayo,-79.8366,-6.763,552508
Piura,-80.6253,-5.2008,473025
Huancayo,-75.2167,-12.0667,378203
Cusco,-71.9781,-13.5183,428450
Iquitos,-73.25,-3.7333,377609
Pucallpa,-74.55,-8.3833,326040
Kuala Lumpur,101.695,3.1478,8285000
Petaling Jaya,101.607,3.1073,638516
Klang,101.45,3.0333,878000
Johor Bahru,103.761,1.4556,497097
Ipoh,101.07,4.6,866772
Shah Alam,101.533,3.0833,584340
Caracas,-66.9333,10.5,1943901
Maracaibo,-71.6333,10.6333,1551539
Maracay,-67.5958,10.2469,407109
Valencia,-68.0,10.1667,1484430
Barquisimeto,-69.3467,10.0678,1059092
Ciudad Guayana,-62.6517,8.3596,751331
Barcelona,2.1769,41.3825,4588000
Maturin,-63.1832,9.7457,542259
Ciudad Bolivar,-63.55,8.1167,567953
Cumana,-64.1667,10.45,374706
Sanaa,44.2,15.35,2957000
Aden,45.0333,12.8,507355
Al Hudaydah,42.9511,14.8022,548433
Taizhou,121.422,28.6583,5968838
Al Mukalla,49.1333,14.5333,144137
Ibb,44.1709,13.9759,234837
Dhamar,44.4017,14.55,160114
Zabid,43.3155,14.1951,152504
Kathmandu,85.3667,27.7167,975453
Bharatpur,77.49,27.2172,252342
Biratnagar,87.2833,26.4833,242548
Dhangadhi,80.6,28.6833,101970
Pokhara,83.9853,28.2097,353841
Hetauda,85.0333,27.4167,84671
Dharan,87.2667,26.8167,116181
Pyongyang,125.73,39.03,2863000
Hamhung,127.533,39.9167,614198
Hungnam,127.623,39.8231,751322
Kaesong,126.564,37.964,338155
Wonsan,127.446,39.1475,363127
Taipei,121.532,25.0478,2684567
Kaohsiung,120.3,22.6167,2773533
Taichung,120.667,24.15,2803894
Hsinchu,120.971,24.8047,445635
Taoyuan District,121.311,24.9889,443273
Keelung,121.742,25.1283,370155
Colombo,79.8333,6.9167,752993
Jaffna,80.0167,9.6647,88138
Moratuwa,79.88,6.7804,200000
Negombo,79.8386,7.2111,142136
Sri Jayewardenepura Kotte,79.9164,6.9,115826
Kandy,80.6385,7.297,111701
Trincomalee,81.2333,8.5667,99135
Bucharest,26.0833,44.4,1883425
Iasi,27.5889,47.1622,290422
Constanta,28.6383,44.1733,283872
Cluj-Napoca,23.5594,46.78,324576
Timisoara,21.23,45.7597,319279
Craiova,23.8167,44.3333,269506
Galati,28.0425,45.4233,249432
Santiago,-70.6667,-33.45,7007000
Antofagasta,-70.398,-23.6464,380695
Vina Del Mar,-71.5517,-33.0244,332875
Valparaiso,-71.6197,-33.0458,296655
Talcahuano,-73.1141,-36.7145,147831
San Bernardo,-70.7,-33.6,246762
Arica,-70.3211,-18.4784,202131
Temuco,-72.5901,-38.7399,282415
Almaty,76.9,43.25,1806833
Shymkent,69.6,42.3,1018974
Taraz,71.3667,42.8833,406262
Cape Coral,-81.9956,26.6446,668382
Pavlodar,76.9564,52.3156,353930
Guatemala City,-90.5252,14.6099,2450212
Temixco,-99.2333,18.85,116143
Coban,-90.38,15.47,65194
Quetzaltenango,-91.5167,14.8333,225000
Jalapa,-89.9904,14.6379,122483
Escuintla,-90.785,14.305,172708
Jutiapa,-89.9,14.29,50681
Amsterdam,4.9166,52.35,1031000
Rotterdam,4.48,51.92,1005000
The Hague,4.27,52.08,1406000
Utrecht,5.12,52.1003,640000
Groningen,6.58,53.2204,216688
Eindhoven,5.5,51.43,398053
Bredasdorp,20.0417,-34.5333,14936
Quito,-78.5097,-0.2186,2011388
Guayaquil,-79.8833,-2.1833,2723665
Cuenca,-79.0045,-2.8974,329928
Santo Domingo De Los Colorados,-79.1719,-0.2542,270875
Ambato,-78.6197,-1.2417,165185
Portoviejo,-80.4544,-1.0544,206682
Durango,-104.667,24.0167,654876
Machala,-79.9667,-3.2667,231260
Loja,-79.205,-3.9906,170280
Manta,-80.7162,-0.95,217553
Aleppo,37.15,36.2,1834093
Damascus,36.2919,33.5131,1754000
Homs,36.7167,34.7333,900492
Latakia,35.7917,35.5236,700000
Toprakkale,36.1469,37.0639,20127
Yokohama,139.633,35.4333,3748781
Al Hasakah,40.7422,36.5117,188160
Dayr Az Zawr,40.15,35.3333,211857
Phnom Penh,104.921,11.5696,2129371
Takeo,104.783,10.9833,52000
Siem Reap,103.86,13.3622,147866
Battambang,103.2,13.1,130000
Kampong Chhnang,104.667,12.25,41700
Kampong Cham,105.45,12.0,118242
Pursat,103.917,12.5337,52476
Brussels,4.3517,50.8467,185103
Antwerp,4.3997,51.2211,529247
Ghent,-73.6509,42.312,5184
Charleroi,4.4442,50.4167,201816
Liege,5.5907,50.625,197885
Anderlecht,4.3297,50.8392,120887
Schaarbeek,4.3736,50.8675,133010
Bruges,3.2242,51.2089,118053
Namur,4.8667,50.4667,110939
La Paz,-68.1475,-16.4942,2867504
Santa Cruz,-63.1975,-17.7892,3151676
Cochabamba,-66.157,-17.3935,632013
Sucre,-65.2592,-19.0431,300000
Oruro,-67.1167,-17.9667,264683
Sacaba,-66.0408,-17.4042,172466
Quillacollo,-66.2817,-17.3975,137182
Tarija,-64.7311,-21.5317,179528
San Luis Potosi,-100.976,22.1511,824229
Riberalta,-66.1,-10.983,74014
Havana,-82.3589,23.1367,2141652
Santiago De Cuba,-75.8206,20.0283,444851
Camaguey,-77.9186,21.3786,321992
Holguin,-76.2558,20.8883,350191
Guantanamo,-75.2061,20.1383,228436
Santa Clara,-79.9531,22.4067,207963
Port-Au-Prince,-72.3386,18.5425,987310
Carrefour,-72.4,18.5333,511345
Delmas,-72.3,18.55,284079
Port-De-Paix,-72.8295,19.9318,34657
Jacmel,-72.537,18.235,33563
Cap-Haitien,-72.2,19.75,190289
Les Cayes,-73.75,18.2004,175457
Athens,23.7161,37.9794,664046
Thessaloniki,22.95,40.6333,315196
Piraeus,23.7,37.95,466065
Peristeri,23.6833,38.0167,139981
Kallithea,23.7,37.95,100641
Santo Domingo,-69.8933,18.4764,2581827
Santiago,-70.6667,-33.45,7007000
San Pedro De Macoris,-69.3,18.4504,217899
La Romana,-68.9666,18.417,208437
Bella Vista,-58.6667,-34.5333,72000
San Cristobal,-72.2322,7.7682,743924
Puerto Plata,-70.6902,19.7902,119897
San Francisco De Macoris,-70.25,19.3,174879
Prague,14.4167,50.0833,1324277
Brno,16.6083,49.1953,381346
Ostrava,18.2925,49.8356,287968
Liberec,15.0584,50.77,104802
Olomouc,17.2508,49.5939,100663
Ceske Budejovice,14.4747,48.9747,94463
Hradec Kralove,15.8319,50.2092,92939
Usti Nad Labem,14.0417,50.6592,92716
Pardubice,15.7792,50.0386,91727
Lisbon,-9.1604,38.7452,506654
Porto Alegre,-51.23,-30.0328,1484941
Amadora,-9.2333,38.75,175136
Braga,-8.4167,41.5333,181494
Setubal,-8.8926,38.5243,121185
Coimbra,-8.4291,40.2111,143396
Queluz,-9.2545,38.7566,78273
Funchal,-16.9167,32.65,111892
Cacem,-9.3081,38.7704,21289
Vila Nova De Gaia,-8.6167,41.1333,302295
Stockholm,18.0686,59.3294,972647
Gothenburg,11.981,57.6717,600473
Malmo,13.0214,55.5932,321845
Uppsala,17.6389,59.8498,164535
Linkoping,15.6257,58.4094,114582
Orebro,15.1965,59.2669,125817
Noumea,166.444,-22.2625,93060
Vasteras,16.5422,59.6173,127799
Amman,35.9333,31.95,4007526
Az Zarqa',36.1,32.0833,481300
Irbid,35.85,32.5556,1088100
Salt Lake City,-111.931,40.7777,1098526
Al `Aqabah,35.0,29.5167,140000
Baku,49.8352,40.3667,2181800
Sumqayit,49.6397,40.5917,341200
Lankaran,48.8511,38.7536,51300
Tovuz,45.6275,40.9864,13700
Lerik,48.4153,38.7753,7301
Qaracuxur,49.9733,40.3969,85900
Budapest,19.0408,47.4983,1752286
Debrecen,21.6392,47.53,201432
Szeged,20.1667,46.25,160766
Miskolc,20.7833,48.1,154521
Pecs,18.2331,46.0708,142873
Gyor,17.6344,47.6842,132034
Nyiregyhaza,21.7167,47.95,116799
